id,ml_target
30620,1
30621,1
30622,1
30623,0
30624,1
30625,1
30626,1
30627,1
30628,1
30629,0
30630,0
30631,1
30632,0
30633,1
30634,0
30635,0
30636,1
30637,1
30638,1
30639,0
30640,1
30641,1
30642,1
30643,0
30644,0
30645,1
30646,1
30647,1
30648,0
30649,1
30650,0
30651,0
30652,1
30653,0
30654,1
30655,0
30656,1
30657,0
30658,1
30659,1
30660,0
30661,0
30662,1
30663,1
30664,1
30665,1
30666,1
30667,1
30668,1
30669,1
30670,0
30671,0
30672,1
30673,0
30674,1
30675,1
30676,0
30677,0
30678,1
30679,1
30680,1
30681,0
30682,0
30683,0
30684,1
30685,1
30686,0
30687,1
30688,0
30689,0
30690,1
30691,0
30692,1
30693,1
30694,1
30695,1
30696,1
30697,1
30698,0
30699,1
30700,0
30701,0
30702,0
30703,1
30704,1
30705,0
30706,1
30707,0
30708,0
30709,1
30710,1
30711,0
30712,1
30713,1
30714,0
30715,1
30716,0
30717,1
30718,0
30719,1
30720,0
30721,1
30722,1
30723,1
30724,1
30725,1
30726,1
30727,0
30728,1
30729,1
30730,1
30731,1
30732,1
30733,0
30734,0
30735,0
30736,1
30737,1
30738,1
30739,0
30740,1
30741,1
30742,0
30743,0
30744,0
30745,0
30746,1
30747,0
30748,1
30749,1
30750,1
30751,1
30752,1
30753,0
30754,1
30755,1
30756,0
30757,0
30758,1
30759,1
30760,0
30761,0
30762,0
30763,1
30764,1
30765,1
30766,1
30767,1
30768,0
30769,1
30770,0
30771,1
30772,1
30773,1
30774,1
30775,1
30776,0
30777,0
30778,1
30779,1
30780,0
30781,0
30782,1
30783,1
30784,1
30785,0
30786,1
30787,1
30788,0
30789,1
30790,1
30791,0
30792,1
30793,1
30794,1
30795,1
30796,1
30797,1
30798,0
30799,1
30800,1
30801,1
30802,0
30803,0
30804,0
30805,0
30806,0
30807,1
30808,1
30809,0
30810,0
30811,0
30812,0
30813,1
30814,1
30815,1
30816,1
30817,0
30818,1
30819,0
30820,0
30821,1
30822,1
30823,0
30824,0
30825,1
30826,1
30827,1
30828,0
30829,0
30830,1
30831,0
30832,0
30833,0
30834,1
30835,0
30836,0
30837,0
30838,1
30839,1
30840,1
30841,1
30842,0
30843,0
30844,1
30845,1
30846,1
30847,1
30848,0
30849,0
30850,1
30851,0
30852,1
30853,1
30854,0
30855,1
30856,1
30857,0
30858,1
30859,0
30860,0
30861,0
30862,1
30863,1
30864,0
30865,0
30866,0
30867,1
30868,0
30869,0
30870,1
30871,1
30872,1
30873,1
30874,1
30875,1
30876,0
30877,0
30878,0
30879,0
30880,0
30881,0
30882,1
30883,1
30884,1
30885,0
30886,0
30887,1
30888,1
30889,1
30890,1
30891,1
30892,0
30893,0
30894,0
30895,1
30896,1
30897,0
30898,0
30899,0
30900,0
30901,1
30902,1
30903,0
30904,1
30905,1
30906,1
30907,1
30908,1
30909,0
30910,1
30911,0
30912,1
30913,0
30914,0
30915,1
30916,0
30917,1
30918,0
30919,1
30920,1
30921,0
30922,0
30923,1
30924,0
30925,1
30926,0
30927,1
30928,1
30929,1
30930,1
30931,1
30932,0
30933,1
30934,0
30935,1
30936,1
30937,1
30938,1
30939,0
30940,1
30941,0
30942,1
30943,1
30944,1
30945,1
30946,1
30947,0
30948,1
30949,1
30950,1
30951,0
30952,0
30953,1
30954,1
30955,0
30956,1
30957,1
30958,1
30959,0
30960,0
30961,0
30962,1
30963,1
30964,1
30965,1
30966,1
30967,0
30968,1
30969,1
30970,1
30971,1
30972,1
30973,0
30974,0
30975,0
30976,1
30977,1
30978,0
30979,1
30980,1
30981,1
30982,0
30983,0
30984,1
30985,0
30986,1
30987,0
30988,1
30989,0
30990,1
30991,0
30992,0
30993,1
30994,0
30995,1
30996,1
30997,1
30998,1
30999,0
31000,0
31001,0
31002,0
31003,0
31004,0
31005,1
31006,1
31007,1
31008,0
31009,1
31010,0
31011,1
31012,0
31013,1
31014,0
31015,1
31016,1
31017,1
31018,0
31019,0
31020,0
31021,1
31022,0
31023,0
31024,1
31025,1
31026,1
31027,1
31028,0
31029,1
31030,1
31031,1
31032,1
31033,0
31034,0
31035,0
31036,1
31037,0
31038,1
31039,1
31040,0
31041,1
31042,1
31043,1
31044,1
31045,0
31046,0
31047,0
31048,0
31049,1
31050,1
31051,1
31052,1
31053,1
31054,0
31055,0
31056,0
31057,1
31058,0
31059,0
31060,1
31061,1
31062,0
31063,0
31064,1
31065,0
31066,1
31067,0
31068,1
31069,1
31070,0
31071,0
31072,1
31073,1
31074,0
31075,1
31076,1
31077,0
31078,1
31079,0
31080,1
31081,1
31082,0
31083,0
31084,0
31085,1
31086,0
31087,1
31088,0
31089,1
31090,1
31091,1
31092,0
31093,0
31094,0
31095,1
31096,1
31097,0
31098,0
31099,0
31100,1
31101,1
31102,0
31103,1
31104,0
31105,1
31106,0
31107,0
31108,0
31109,1
31110,1
31111,1
31112,1
31113,0
31114,1
31115,1
31116,0
31117,0
31118,1
31119,0
31120,0
31121,1
31122,1
31123,1
31124,1
31125,1
31126,0
31127,0
31128,1
31129,1
31130,1
31131,1
31132,1
31133,1
31134,0
31135,1
31136,0
31137,0
31138,1
31139,1
31140,1
31141,1
31142,1
31143,1
31144,1
31145,0
31146,1
31147,0
31148,0
31149,0
31150,1
31151,0
31152,0
31153,1
31154,1
31155,1
31156,1
31157,1
31158,0
31159,1
31160,1
31161,1
31162,0
31163,1
31164,0
31165,1
31166,1
31167,1
31168,1
31169,0
31170,0
31171,1
31172,1
31173,1
31174,0
31175,0
31176,0
31177,1
31178,1
31179,1
31180,1
31181,1
31182,1
31183,1
31184,1
31185,0
31186,0
31187,1
31188,1
31189,1
31190,0
31191,1
31192,1
31193,1
31194,0
31195,1
31196,0
31197,1
31198,0
31199,0
31200,0
31201,0
31202,1
31203,1
31204,1
31205,1
31206,0
31207,0
31208,1
31209,1
31210,0
31211,0
31212,1
31213,0
31214,0
31215,1
31216,1
31217,1
31218,0
31219,1
31220,1
31221,1
31222,1
31223,0
31224,1
31225,1
31226,0
31227,1
31228,0
31229,0
31230,1
31231,1
31232,1
31233,1
31234,0
31235,0
31236,1
31237,1
31238,0
31239,1
31240,1
31241,1
31242,0
31243,1
31244,1
31245,1
31246,0
31247,0
31248,1
31249,1
31250,1
31251,1
31252,1
31253,1
31254,1
31255,0
31256,1
31257,1
31258,0
31259,1
31260,1
31261,1
31262,0
31263,1
31264,0
31265,0
31266,1
31267,0
31268,1
31269,0
31270,1
31271,0
31272,1
31273,1
31274,0
31275,1
31276,1
31277,0
31278,0
31279,1
31280,0
31281,1
31282,1
31283,0
31284,0
31285,1
31286,1
31287,0
31288,1
31289,0
31290,0
31291,1
31292,0
31293,1
31294,1
31295,1
31296,0
31297,0
31298,1
31299,1
31300,1
31301,1
31302,1
31303,1
31304,1
31305,0
31306,1
31307,1
31308,0
31309,0
31310,0
31311,0
31312,1
31313,0
31314,1
31315,1
31316,1
31317,1
31318,0
31319,1
31320,0
31321,1
31322,1
31323,1
31324,1
31325,1
31326,1
31327,1
31328,1
31329,1
31330,1
31331,1
31332,1
31333,1
31334,1
31335,0
31336,1
31337,1
31338,1
31339,1
31340,1
31341,1
31342,1
31343,1
31344,1
31345,1
31346,1
31347,1
31348,1
31349,1
31350,0
31351,1
31352,1
31353,1
31354,1
31355,1
31356,1
31357,0
31358,1
31359,0
31360,0
31361,1
31362,1
31363,1
31364,0
31365,1
31366,1
31367,0
31368,0
31369,1
31370,0
31371,0
31372,1
31373,0
31374,1
31375,1
31376,0
31377,1
31378,1
31379,1
31380,1
31381,1
31382,1
31383,1
31384,1
31385,1
31386,1
31387,1
31388,1
31389,0
31390,1
31391,1
31392,0
31393,1
31394,1
31395,1
31396,1
31397,0
31398,1
31399,1
31400,1
31401,1
31402,1
31403,1
31404,1
31405,1
31406,0
31407,1
31408,1
31409,1
31410,1
31411,0
31412,1
31413,1
31414,0
31415,1
31416,1
31417,0
31418,1
31419,1
31420,1
31421,1
31422,0
31423,0
31424,0
31425,1
31426,1
31427,0
31428,1
31429,1
31430,1
31431,0
31432,1
31433,1
31434,1
31435,1
31436,0
31437,0
31438,0
31439,0
31440,1
31441,0
31442,0
31443,1
31444,1
31445,1
31446,0
31447,0
31448,1
31449,1
31450,1
31451,1
31452,1
31453,1
31454,1
31455,1
31456,0
31457,1
31458,0
31459,1
31460,1
31461,1
31462,1
31463,1
31464,1
31465,0
31466,1
31467,0
31468,1
31469,0
31470,1
31471,1
31472,0
31473,1
31474,1
31475,1
31476,1
31477,1
31478,1
31479,1
31480,1
31481,1
31482,1
31483,0
31484,1
31485,0
31486,0
31487,1
31488,0
31489,0
31490,0
31491,1
31492,0
31493,0
31494,0
31495,1
31496,1
31497,1
31498,0
31499,0
31500,1
31501,1
31502,1
31503,0
31504,1
31505,0
31506,1
31507,1
31508,1
31509,0
31510,1
31511,0
31512,0
31513,1
31514,1
31515,0
31516,0
31517,1
31518,0
31519,1
31520,1
31521,1
31522,1
31523,0
31524,1
31525,1
31526,0
31527,0
31528,0
31529,0
31530,1
31531,1
31532,1
31533,1
31534,0
31535,1
31536,1
31537,1
31538,0
31539,0
31540,0
31541,1
31542,1
31543,0
31544,0
31545,0
31546,1
31547,0
31548,1
31549,0
31550,1
31551,0
31552,1
31553,1
31554,0
31555,1
31556,1
31557,0
31558,1
31559,1
31560,0
31561,1
31562,1
31563,1
31564,1
31565,0
31566,0
31567,1
31568,1
31569,1
31570,0
31571,1
31572,1
31573,0
31574,1
31575,0
31576,1
31577,0
31578,0
31579,0
31580,1
31581,1
31582,0
31583,1
31584,1
31585,0
31586,0
31587,0
31588,0
31589,0
31590,0
31591,1
31592,1
31593,1
31594,1
31595,1
31596,1
31597,1
31598,0
31599,0
31600,1
31601,0
31602,1
31603,1
31604,1
31605,1
31606,1
31607,0
31608,0
31609,0
31610,0
31611,1
31612,0
31613,0
31614,1
31615,1
31616,0
31617,1
31618,1
31619,1
31620,1
31621,1
31622,0
31623,1
31624,1
31625,0
31626,1
31627,1
31628,0
31629,0
31630,1
31631,1
31632,0
31633,1
31634,0
31635,0
31636,0
31637,0
31638,0
31639,0
31640,1
31641,0
31642,1
31643,1
31644,0
31645,1
31646,1
31647,1
31648,1
31649,1
31650,0
31651,0
31652,1
31653,0
31654,0
31655,1
31656,0
31657,1
31658,0
31659,1
31660,0
31661,0
31662,1
31663,1
31664,1
31665,1
31666,1
31667,0
31668,0
31669,0
31670,0
31671,1
31672,0
31673,1
31674,1
31675,0
31676,1
31677,1
31678,1
31679,1
31680,0
31681,1
31682,1
31683,1
31684,1
31685,1
31686,1
31687,1
31688,0
31689,1
31690,0
31691,1
31692,1
31693,0
31694,1
31695,0
31696,1
31697,1
31698,1
31699,1
31700,1
31701,0
31702,0
31703,1
31704,1
31705,0
31706,1
31707,1
31708,1
31709,1
31710,1
31711,1
31712,0
31713,0
31714,1
31715,1
31716,1
31717,1
31718,0
31719,1
31720,1
31721,0
31722,1
31723,0
31724,1
31725,1
31726,0
31727,0
31728,1
31729,0
31730,0
31731,1
31732,1
31733,1
31734,1
31735,1
31736,0
31737,1
31738,1
31739,0
31740,0
31741,1
31742,0
31743,1
31744,1
31745,1
31746,0
31747,1
31748,0
31749,1
31750,0
31751,0
31752,1
31753,1
31754,1
31755,1
31756,0
31757,1
31758,1
31759,0
31760,0
31761,1
31762,1
31763,0
31764,1
31765,1
31766,1
31767,0
31768,0
31769,1
31770,1
31771,1
31772,0
31773,0
31774,1
31775,1
31776,1
31777,1
31778,1
31779,1
31780,1
31781,1
31782,1
31783,0
31784,0
31785,1
31786,1
31787,1
31788,1
31789,1
31790,0
31791,1
31792,0
31793,1
31794,1
31795,1
31796,1
31797,0
31798,0
31799,1
31800,1
31801,1
31802,0
31803,0
31804,0
31805,1
31806,1
31807,1
31808,0
31809,1
31810,0
31811,1
31812,1
31813,1
31814,1
31815,0
31816,1
31817,0
31818,1
31819,0
31820,1
31821,0
31822,0
31823,1
31824,1
31825,1
31826,1
31827,1
31828,0
31829,0
31830,0
31831,1
31832,1
31833,1
31834,1
31835,0
31836,0
31837,0
31838,1
31839,1
31840,0
31841,1
31842,0
31843,0
31844,0
31845,1
31846,1
31847,0
31848,1
31849,1
31850,0
31851,1
31852,0
31853,1
31854,0
31855,1
31856,1
31857,0
31858,1
31859,0
31860,1
31861,1
31862,1
31863,1
31864,0
31865,0
31866,1
31867,1
31868,1
31869,1
31870,1
31871,1
31872,1
31873,1
31874,0
31875,1
31876,1
31877,0
31878,0
31879,0
31880,1
31881,1
31882,1
31883,0
31884,1
31885,1
31886,0
31887,0
31888,1
31889,0
31890,0
31891,1
31892,0
31893,1
31894,1
31895,1
31896,1
31897,0
31898,0
31899,1
31900,1
31901,1
31902,1
31903,0
31904,1
31905,0
31906,0
31907,1
31908,1
31909,1
31910,1
31911,1
31912,1
31913,0
31914,1
31915,0
31916,1
31917,0
31918,0
31919,0
31920,1
31921,1
31922,0
31923,1
31924,0
31925,1
31926,0
31927,1
31928,1
31929,1
31930,0
31931,1
31932,1
31933,0
31934,1
31935,1
31936,1
31937,1
31938,1
31939,0
31940,1
31941,1
31942,0
31943,1
31944,1
31945,1
31946,1
31947,1
31948,1
31949,1
31950,1
31951,0
31952,0
31953,1
31954,1
31955,0
31956,1
31957,1
31958,0
31959,0
31960,0
31961,0
31962,0
31963,0
31964,0
31965,1
31966,1
31967,1
31968,1
31969,1
31970,0
31971,1
31972,1
31973,0
31974,0
31975,0
31976,1
31977,1
31978,1
31979,0
31980,1
31981,1
31982,1
31983,1
31984,1
31985,1
31986,1
31987,1
31988,0
31989,0
31990,0
31991,1
31992,0
31993,1
31994,0
31995,1
31996,1
31997,1
31998,1
31999,1
32000,0
32001,0
32002,0
32003,1
32004,1
32005,0
32006,1
32007,1
32008,1
32009,1
32010,1
32011,0
32012,1
32013,1
32014,0
32015,0
32016,0
32017,0
32018,1
32019,1
32020,0
32021,0
32022,0
32023,1
32024,1
32025,1
32026,0
32027,1
32028,1
32029,0
32030,0
32031,1
32032,0
32033,0
32034,1
32035,1
32036,1
32037,1
32038,1
32039,1
32040,1
32041,1
32042,1
32043,1
32044,1
32045,0
32046,1
32047,0
32048,0
32049,1
32050,1
32051,1
32052,0
32053,1
32054,1
32055,1
32056,0
32057,1
32058,0
32059,1
32060,0
32061,1
32062,1
32063,0
32064,1
32065,1
32066,0
32067,1
32068,1
32069,0
32070,0
32071,0
32072,1
32073,0
32074,0
32075,1
32076,1
32077,1
32078,0
32079,1
32080,0
32081,1
32082,0
32083,0
32084,0
32085,1
32086,0
32087,1
32088,0
32089,1
32090,0
32091,0
32092,1
32093,1
32094,1
32095,1
32096,0
32097,0
32098,1
32099,1
32100,1
32101,1
32102,0
32103,1
32104,1
32105,1
32106,1
32107,0
32108,0
32109,1
32110,1
32111,1
32112,1
32113,0
32114,1
32115,1
32116,0
32117,1
32118,1
32119,1
32120,0
32121,1
32122,1
32123,1
32124,1
32125,0
32126,1
32127,0
32128,0
32129,1
32130,0
32131,1
32132,1
32133,1
32134,1
32135,0
32136,1
32137,1
32138,1
32139,1
32140,1
32141,0
32142,1
32143,1
32144,1
32145,1
32146,1
32147,1
32148,1
32149,1
32150,1
32151,1
32152,1
32153,0
32154,1
32155,1
32156,1
32157,1
32158,1
32159,1
32160,0
32161,1
32162,0
32163,1
32164,1
32165,0
32166,1
32167,0
32168,1
32169,1
32170,0
32171,1
32172,1
32173,1
32174,0
32175,1
32176,0
32177,0
32178,1
32179,1
32180,1
32181,1
32182,0
32183,1
32184,1
32185,0
32186,1
32187,1
32188,0
32189,1
32190,0
32191,1
32192,1
32193,1
32194,1
32195,0
32196,1
32197,1
32198,0
32199,1
32200,1
32201,1
32202,0
32203,0
32204,0
32205,1
32206,0
32207,1
32208,1
32209,0
32210,1
32211,1
32212,1
32213,0
32214,0
32215,0
32216,1
32217,1
32218,0
32219,1
32220,0
32221,0
32222,1
32223,0
32224,1
32225,1
32226,1
32227,1
32228,1
32229,1
32230,1
32231,1
32232,1
32233,1
32234,1
32235,1
32236,0
32237,0
32238,1
32239,1
32240,1
32241,1
32242,0
32243,1
32244,1
32245,1
32246,0
32247,1
32248,0
32249,1
32250,1
32251,1
32252,0
32253,0
32254,0
32255,0
32256,1
32257,0
32258,1
32259,1
32260,0
32261,1
32262,0
32263,0
32264,1
32265,0
32266,0
32267,0
32268,1
32269,0
32270,1
32271,1
32272,1
32273,0
32274,0
32275,0
32276,1
32277,1
32278,0
32279,1
32280,0
32281,1
32282,0
32283,1
32284,1
32285,0
32286,1
32287,1
32288,1
32289,0
32290,1
32291,1
32292,1
32293,1
32294,1
32295,1
32296,1
32297,0
32298,1
32299,1
32300,1
32301,1
32302,1
32303,1
32304,0
32305,1
32306,0
32307,0
32308,1
32309,1
32310,1
32311,1
32312,0
32313,0
32314,0
32315,0
32316,1
32317,0
32318,0
32319,1
32320,0
32321,1
32322,1
32323,0
32324,1
32325,1
32326,0
32327,1
32328,1
32329,1
32330,1
32331,1
32332,1
32333,1
32334,1
32335,1
32336,0
32337,1
32338,1
32339,1
32340,0
32341,0
32342,1
32343,0
32344,1
32345,1
32346,0
32347,0
32348,1
32349,0
32350,1
32351,1
32352,1
32353,0
32354,1
32355,0
32356,0
32357,0
32358,0
32359,1
32360,1
32361,0
32362,0
32363,0
32364,0
32365,0
32366,1
32367,0
32368,1
32369,1
32370,1
32371,0
32372,1
32373,0
32374,1
32375,1
32376,1
32377,1
32378,1
32379,0
32380,0
32381,0
32382,0
32383,0
32384,1
32385,0
32386,1
32387,1
32388,1
32389,1
32390,1
32391,1
32392,0
32393,0
32394,1
32395,1
32396,1
32397,1
32398,1
32399,1
32400,0
32401,1
32402,0
32403,0
32404,1
32405,1
32406,1
32407,0
32408,0
32409,1
32410,1
32411,0
32412,1
32413,1
32414,1
32415,1
32416,1
32417,0
32418,1
32419,1
32420,0
32421,1
32422,1
32423,0
32424,0
32425,1
32426,1
32427,0
32428,1
32429,0
32430,1
32431,0
32432,0
32433,1
32434,0
32435,1
32436,1
32437,0
32438,0
32439,1
32440,1
32441,1
32442,1
32443,1
32444,1
32445,0
32446,1
32447,1
32448,1
32449,0
32450,0
32451,1
32452,0
32453,1
32454,0
32455,0
32456,0
32457,1
32458,0
32459,1
32460,1
32461,1
32462,0
32463,1
32464,0
32465,1
32466,0
32467,1
32468,1
32469,1
32470,1
32471,1
32472,1
32473,0
32474,1
32475,0
32476,1
32477,1
32478,0
32479,1
32480,1
32481,1
32482,0
32483,1
32484,1
32485,1
32486,1
32487,0
32488,0
32489,0
32490,0
32491,1
32492,0
32493,1
32494,0
32495,0
32496,1
32497,1
32498,0
32499,1
32500,0
32501,0
32502,1
32503,1
32504,1
32505,1
32506,1
32507,0
32508,1
32509,0
32510,1
32511,1
32512,1
32513,1
32514,1
32515,0
32516,1
32517,0
32518,1
32519,1
32520,1
32521,1
32522,0
32523,1
32524,0
32525,1
32526,1
32527,0
32528,1
32529,1
32530,1
32531,1
32532,0
32533,1
32534,1
32535,1
32536,0
32537,1
32538,1
32539,1
32540,1
32541,1
32542,1
32543,1
32544,1
32545,1
32546,0
32547,0
32548,0
32549,1
32550,0
32551,0
32552,0
32553,1
32554,0
32555,0
32556,1
32557,0
32558,0
32559,1
32560,0
32561,0
32562,1
32563,0
32564,0
32565,1
32566,1
32567,1
32568,0
32569,0
32570,0
32571,0
32572,1
32573,0
32574,0
32575,1
32576,1
32577,0
32578,0
32579,1
32580,1
32581,1
32582,1
32583,0
32584,1
32585,1
32586,0
32587,0
32588,0
32589,0
32590,1
32591,0
32592,1
32593,1
32594,0
32595,1
32596,1
32597,1
32598,1
32599,0
32600,0
32601,1
32602,1
32603,0
32604,1
32605,1
32606,1
32607,0
32608,1
32609,1
32610,1
32611,1
32612,1
32613,1
32614,0
32615,1
32616,1
32617,1
32618,0
32619,1
32620,0
32621,1
32622,0
32623,1
32624,1
32625,1
32626,0
32627,0
32628,1
32629,1
32630,0
32631,0
32632,1
32633,0
32634,1
32635,0
32636,1
32637,1
32638,1
32639,1
32640,0
32641,0
32642,1
32643,1
32644,1
32645,1
32646,1
32647,1
32648,0
32649,0
32650,0
32651,0
32652,0
32653,1
32654,1
32655,1
32656,0
32657,1
32658,1
32659,0
32660,0
32661,1
32662,1
32663,1
32664,0
32665,1
32666,1
32667,1
32668,0
32669,0
32670,0
32671,1
32672,0
32673,1
32674,0
32675,0
32676,1
32677,1
32678,1
32679,0
32680,0
32681,1
32682,1
32683,0
32684,0
32685,0
32686,1
32687,0
32688,1
32689,0
32690,0
32691,0
32692,1
32693,1
32694,1
32695,1
32696,0
32697,0
32698,1
32699,0
32700,1
32701,1
32702,1
32703,1
32704,1
32705,1
32706,1
32707,1
32708,1
32709,0
32710,1
32711,1
32712,0
32713,1
32714,1
32715,0
32716,1
32717,1
32718,0
32719,1
32720,1
32721,0
32722,1
32723,1
32724,1
32725,0
32726,0
32727,0
32728,1
32729,1
32730,1
32731,1
32732,1
32733,1
32734,1
32735,1
32736,1
32737,1
32738,1
32739,1
32740,0
32741,1
32742,1
32743,1
32744,1
32745,1
32746,1
32747,0
32748,0
32749,1
32750,0
32751,1
32752,0
32753,0
32754,1
32755,1
32756,0
32757,0
32758,0
32759,1
32760,0
32761,1
32762,0
32763,1
32764,1
32765,0
32766,1
32767,0
32768,1
32769,1
32770,1
32771,1
32772,1
32773,1
32774,1
32775,0
32776,0
32777,0
32778,1
32779,1
32780,0
32781,1
32782,0
32783,1
32784,1
32785,1
32786,0
32787,0
32788,1
32789,0
32790,0
32791,1
32792,1
32793,0
32794,1
32795,0
32796,1
32797,0
32798,1
32799,1
32800,0
32801,1
32802,1
32803,0
32804,0
32805,0
32806,1
32807,0
32808,1
32809,1
32810,0
32811,0
32812,1
32813,1
32814,0
32815,0
32816,0
32817,1
32818,1
32819,0
32820,0
32821,0
32822,1
32823,1
32824,1
32825,0
32826,1
32827,1
32828,0
32829,1
32830,0
32831,0
32832,1
32833,1
32834,1
32835,1
32836,1
32837,0
32838,0
32839,1
32840,1
32841,1
32842,1
32843,0
32844,0
32845,1
32846,1
32847,0
32848,1
32849,0
32850,0
32851,1
32852,1
32853,0
32854,0
32855,1
32856,1
32857,0
32858,1
32859,0
32860,1
32861,1
32862,0
32863,0
32864,1
32865,0
32866,0
32867,1
32868,0
32869,1
32870,1
32871,0
32872,1
32873,1
32874,0
32875,0
32876,0
32877,1
32878,0
32879,0
32880,1
32881,0
32882,1
32883,1
32884,1
32885,1
32886,1
32887,1
32888,0
32889,0
32890,0
32891,1
32892,0
32893,1
32894,0
32895,1
32896,0
32897,1
32898,1
32899,0
32900,0
32901,1
32902,1
32903,1
32904,0
32905,1
32906,0
32907,1
32908,1
32909,1
32910,1
32911,0
32912,0
32913,1
32914,1
32915,0
32916,1
32917,0
32918,0
32919,1
32920,1
32921,0
32922,0
32923,0
32924,1
32925,1
32926,1
32927,1
32928,0
32929,1
32930,1
32931,1
32932,1
32933,0
32934,0
32935,0
32936,0
32937,1
32938,1
32939,1
32940,0
32941,1
32942,1
32943,1
32944,0
32945,1
32946,0
32947,1
32948,1
32949,0
32950,0
32951,0
32952,1
32953,0
32954,0
32955,1
